experiment,seed,episode_id,timestep,timestamp,agent_id,agent_type,demand_kw,solar_kw,p2p_bought_kw,p2p_sold_kw,grid_bought_kw,grid_sold_kw,net_cost,voltage_violation,thermal_violation,battery_soc,reward
no_battery,1024,0,6,2019-03-01 06:00:00,consumer_05,consumer,5.683527403771149,0.0,4.928118084457138,0.0,0.7554096015535183,0.0,35.01071963715772,False,False,0.0,0.06497835820508338
no_battery,1024,0,7,2019-03-01 07:00:00,college,college,19.01099939006567,84.85700030136108,0.0,4.655118331044045,0.0,8.154881668955957,-56.2870965697461,False,False,0.5,0.17084905440690065
no_battery,1024,0,7,2019-03-01 07:00:00,solar_01,solar,11.362900469288814,10.242787406191104,7.94863820773665,0.0,0.0,0.0,46.53927670629809,False,False,0.0,0.0634836189239993
no_battery,1024,0,7,2019-03-01 07:00:00,solar_02,solar,7.2586273945123905,13.653008235368876,2.7076246329629328,0.0,0.0,0.0,15.853142225997972,False,False,0.0,0.12052905435698644
no_battery,1024,0,7,2019-03-01 07:00:00,solar_03,solar,11.62171980425091,47.88018672289561,0.0,2.301445024210157,0.0,4.031693827175397,-27.827790641494886,False,False,0.0,0.12043522219779454
no_battery,1024,0,7,2019-03-01 07:00:00,solar_04,solar,14.834022459841355,28.73371709782934,4.059006273933413,0.0,0.0,0.0,23.765481733880133,False,False,0.0,0.10582003804831677
no_battery,1024,0,7,2019-03-01 07:00:00,solar_05,solar,11.517268280612596,57.43413761113083,0.0,3.641341753182151,0.0,6.378937977881471,-44.029075166139535,False,False,0.0,0.1449272945861419
no_battery,1024,0,7,2019-03-01 07:00:00,solar_06,solar,10.048860546285402,19.02535433495106,3.7070756087569405,0.0,0.0,0.0,21.704927689271887,False,False,0.0,0.10965060207010133
no_battery,1024,0,7,2019-03-01 07:00:00,solar_07,solar,8.457117442853917,113.90929177949218,0.0,31.42182900625232,0.0,55.04506634328371,-379.93524501369734,False,False,0.0,0.747092923011178
no_battery,1024,0,7,2019-03-01 07:00:00,solar_08,solar,12.273353962680492,7.6034652165070105,12.27335422018599,0.0,0.0,0.0,71.86048895918897,False,False,0.0,-0.03358844157239732
no_battery,1024,0,7,2019-03-01 07:00:00,solar_09,solar,15.579841876263808,57.732551583133024,0.0,8.324949809854953,0.0,14.583728225902792,-100.6606536209147,False,False,0.0,0.2437071821359774
no_battery,1024,0,7,2019-03-01 07:00:00,solar_10,solar,11.50190896182833,49.820660561295036,0.0,2.6094166271898906,0.0,4.571201483285856,-31.55161163269446,False,False,0.0,0.12577660682477051
no_battery,1024,0,7,2019-03-01 07:00:00,solar_11,solar,5.53936691069972,6.994842560761062,5.539366937919824,0.0,0.0,0.0,32.43299342152057,False,False,0.0,0.03970715883704381
no_battery,1024,0,7,2019-03-01 07:00:00,solar_12,solar,8.501411539278005,47.459670463155625,0.0,3.378051523530244,0.0,5.917703587106706,-40.84551644036945,False,False,0.0,0.1361555899970892
no_battery,1024,0,7,2019-03-01 07:00:00,solar_13,solar,14.601232035518551,116.99426580401393,0.0,28.706320184775176,0.0,50.28801151989201,-347.1008256926742,False,False,0.0,0.6893993276744824
no_battery,1024,0,7,2019-03-01 07:00:00,solar_14,solar,13.159716777346187,0.0,13.159716291493373,0.0,0.0,0.0,77.0501388866937,False,False,0.0,-0.04323598580933383
no_battery,1024,0,7,2019-03-01 07:00:00,solar_15,solar,13.020759478497403,0.0,13.020759567373348,0.0,0.0,0.0,76.23654726697096,False,False,0.0,-0.04172352133644597
no_battery,1024,0,7,2019-03-01 07:00:00,consumer_01,consumer,3.4816370078300323,0.0,3.481636880977234,0.0,0.0,0.0,20.384983938121707,False,False,0.0,0.11210437369388637
no_battery,1024,0,7,2019-03-01 07:00:00,consumer_02,consumer,4.861704591130245,0.0,4.861704518864472,0.0,0.0,0.0,28.465279957951484,False,False,0.0,0.09708312671425981
no_battery,1024,0,7,2019-03-01 07:00:00,consumer_03,consumer,3.743781445605037,0.0,3.743781532545215,0.0,0.0,0.0,21.919840873052234,False,False,0.0,0.10925107908173307
no_battery,1024,0,7,2019-03-01 07:00:00,consumer_04,consumer,4.852279739157506,0.0,4.852279901278876,0.0,0.0,0.0,28.41009882198782,False,False,0.0,0.09718570828675324
no_battery,1024,0,7,2019-03-01 07:00:00,consumer_05,consumer,5.683527403771149,0.0,5.683527686010656,0.0,0.0,0.0,33.2770546015924,False,False,0.0,0.08813805153940782
no_battery,1024,0,8,2019-03-01 08:00:00,college,college,19.01099939006567,127.28499659729003,0.0,7.464206137060143,0.0,58.38179386293986,-251.54211308455305,False,False,0.5,0.49015370232481104
no_battery,1024,0,8,2019-03-01 08:00:00,solar_01,solar,11.362900469288814,27.31442141602158,1.120113349897812,0.0,0.0,0.0,6.558263663651689,False,False,0.0,0.13780820677764008
no_battery,1024,0,8,2019-03-01 08:00:00,solar_02,solar,7.2586273945123905,36.408450722297545,0.0,0.7248576382080467,0.0,5.669523112943826,-24.427543753788136,False,False,0.0,0.08332910733871185
no_battery,1024,0,8,2019-03-01 08:00:00,solar_03,solar,11.62171980425091,71.8199957865306,0.0,4.110206727712599,0.0,32.14826031129639,-138.5130670989724,False,False,0.0,0.2809674968128528
no_battery,1024,0,8,2019-03-01 08:00:00,solar_04,solar,14.834022459841355,43.100405034775186,0.0,1.5756489380921423,0.0,12.32404489036345,-53.09902434222337,False,False,0.0,0.13585970726628765
no_battery,1024,0,8,2019-03-01 08:00:00,solar_05,solar,11.517268280612596,86.15086539046345,0.0,5.205069078532339,0.0,40.711800344909044,-175.40968868268305,False,False,0.0,0.34744845891553633
no_battery,1024,0,8,2019-03-01 08:00:00,solar_06,solar,10.048860546285402,50.73487570188964,0.0,1.0175621922535143,0.0,7.958931607730754,-34.29162315916581,False,False,0.0,0.10149301023505002
no_battery,1024,0,8,2019-03-01 08:00:00,solar_07,solar,8.457117442853917,94.92400901078601,0.0,11.953904156907964,0.0,93.49827101918868,-402.84395366700784,False,False,0.0,0.7639338164767666
no_battery,1024,0,8,2019-03-01 08:00:00,solar_08,solar,12.273353962680492,22.810396213865648,4.669888904221961,0.0,0.0,0.0,27.34219953421958,False,False,0.0,0.09917092998055846
no_battery,1024,0,8,2019-03-01 08:00:00,solar_09,solar,15.579841876263808,72.16557521242292,0.0,4.778369616885896,0.0,37.37434160464418,-161.0300102194002,False,False,0.0,0.3241832948191107
no_battery,1024,0,8,2019-03-01 08:00:00,solar_10,solar,11.50190896182833,74.7306950221933,0.0,4.343757502566953,0.0,33.974993515565465,-146.38367709294258,False,False,0.0,0.2950059996201745
no_battery,1024,0,8,2019-03-01 08:00:00,solar_11,solar,5.53936691069972,20.98452820145459,0.0,0.16499059562156482,0.0,1.2904851187156128,-5.560146959991844,False,False,0.0,0.06126823037796796
no_battery,1024,0,8,2019-03-01 08:00:00,solar_12,solar,8.501411539278005,71.18922389381676,0.0,4.416251165807184,0.0,34.542007612703934,-148.82669767702708,False,False,0.0,0.2969607136797454
no_battery,1024,0,8,2019-03-01 08:00:00,solar_13,solar,14.601232035518551,140.39371175824022,0.0,8.8385848830146,0.0,93.55445382686544,-384.8037701136914,False,False,0.0,0.7302212635615275
no_battery,1024,0,8,2019-03-01 08:00:00,solar_14,solar,13.159716777346187,3.271744033791482,13.159716291493373,0.0,0.0,0.0,77.0501388866937,False,False,0.0,-0.04323598580933383
no_battery,1024,0,8,2019-03-01 08:00:00,solar_15,solar,13.020759478497403,5.665792449330556,13.020759567373348,0.0,0.0,0.0,76.23654726697096,False,False,0.0,-0.04172352133644597
no_battery,1024,0,8,2019-03-01 08:00:00,consumer_01,consumer,3.4816370078300323,0.0,3.481636880977234,0.0,0.0,0.0,20.384983938121707,False,False,0.0,0.11210437369388637
no_battery,1024,0,8,2019-03-01 08:00:00,consumer_02,consumer,4.861704591130245,0.0,4.861704518864472,0.0,0.0,0.0,28.465279957951484,False,False,0.0,0.09708312671425981
no_battery,1024,0,8,2019-03-01 08:00:00,consumer_03,consumer,3.743781445605037,0.0,3.743781532545215,0.0,0.0,0.0,21.919840873052234,False,False,0.0,0.10925107908173307
no_battery,1024,0,8,2019-03-01 08:00:00,consumer_04,consumer,4.852279739157506,0.0,4.852279901278876,0.0,0.0,0.0,28.41009882198782,False,False,0.0,0.09718570828675324
no_battery,1024,0,8,2019-03-01 08:00:00,consumer_05,consumer,5.683527403771149,0.0,5.683527686010656,0.0,0.0,0.0,33.2770546015924,False,False,0.0,0.08813805153940782
no_battery,1024,0,9,2019-03-01 09:00:00,college,college,19.01099939006567,159.10599381923674,0.0,6.014722336417974,0.0,102.25927766358203,-399.25922776207926,False,False,0.5,0.7552447329681476
no_battery,1024,0,9,2019-03-01 09:00:00,solar_01,solar,11.362900469288814,40.971469939404486,0.0,0.8861219475407818,0.0,15.065398734820318,-58.82106349881161,False,False,0.0,0.13570346670296166
no_battery,1024,0,9,2019-03-01 09:00:00,solar_02,solar,7.2586273945123905,54.61245990127125,0.0,1.6193000453713102,0.0,27.530523222604955,-107.48966443812267,False,False,0.0,0.21534639751645895
no_battery,1024,0,9,2019-03-01 09:00:00,solar_03,solar,11.62171980425091,89.77485258425685,0.0,3.344070861510917,0.0,56.85420733113876,-221.9805129930004,False,False,0.0,0.42630709282053386
no_battery,1024,0,9,2019-03-01 09:00:00,solar_04,solar,14.834022459841355,53.87542098748457,0.0,1.570224110294546,0.0,26.696158909354963,-104.23198788307825,False,False,0.0,0.2165307399133374
no_battery,1024,0,9,2019-03-01 09:00:00,solar_05,solar,11.517268280612596,107.68841122496292,0.0,4.145966522174416,0.0,70.48763318764232,-275.21060813533785,False,False,0.0,0.5238551799125648
no_battery,1024,0,9,2019-03-01 09:00:00,solar_06,solar,10.048860546285402,76.10201230475708,0.0,2.260146336654242,0.0,38.42586887192806,-150.0292499851745,False,False,0.0,0.294362342944269
no_battery,1024,0,9,2019-03-01 09:00:00,solar_07,solar,8.457117442853917,75.93932745026605,0.0,2.073991955441581,0.0,84.39290339409445,-312.5819589820867,False,False,0.0,0.5879422336533183
no_battery,1024,0,9,2019-03-01 09:00:00,solar_08,solar,12.273353962680492,60.82843957840561,0.0,0.5853425590575958,0.0,9.951699168648505,-38.8552297236709,False,False,0.0,0.10468983751026253
no_battery,1024,0,9,2019-03-01 09:00:00,solar_09,solar,15.579841876263808,86.59905590768625,0.0,2.525314073596245,0.0,54.06042203726308,-207.2408163535626,False,False,0.0,0.40051740036852024
no_battery,1024,0,9,2019-03-01 09:00:00,solar_10,solar,11.50190896182833,93.41322086786701,0.0,3.512418506802889,0.0,59.71636914693661,-233.15548452042526,False,False,0.0,0.4466860387805699
no_battery,1024,0,9,2019-03-01 09:00:00,solar_11,solar,5.53936691069972,55.959400872117065,0.0,0.8579931929147941,0.0,14.58716782593639,-56.95386760484967,False,False,0.0,0.12463086258894268
no_battery,1024,0,9,2019-03-01 09:00:00,solar_12,solar,8.501411539278005,88.98638896681261,0.0,3.4823669281275493,0.0,59.205447352694534,-231.16065093977937,False,False,0.0,0.4412530727003486
no_battery,1024,0,9,2019-03-01 09:00:00,solar_13,solar,14.601232035518551,116.99426580401393,0.0,6.987890402608976,0.0,118.80459063528977,-463.85844096890713,False,False,0.0,0.8730666985347949
no_battery,1024,0,9,2019-03-01 09:00:00,solar_14,solar,13.159716777346187,9.815232344209926,9.88797221490589,0.0,0.0,0.0,57.89407731827399,False,False,0.0,0.042375077358402305
no_battery,1024,0,9,2019-03-01 09:00:00,solar_15,solar,13.020759478497403,16.997377768518277,7.354967043931475,0.0,0.0,0.0,43.06333204221879,False,False,0.0,0.06994539002229999
no_battery,1024,0,9,2019-03-01 09:00:00,consumer_01,consumer,3.4816370078300323,0.0,3.481636880977234,0.0,0.0,0.0,20.384983938121707,False,False,0.0,0.11210437369388637
no_battery,1024,0,9,2019-03-01 09:00:00,consumer_02,consumer,4.861704591130245,0.0,4.861704518864472,0.0,0.0,0.0,28.465279957951484,False,False,0.0,0.09708312671425981
no_battery,1024,0,9,2019-03-01 09:00:00,consumer_03,consumer,3.743781445605037,0.0,3.743781532545215,0.0,0.0,0.0,21.919840873052234,False,False,0.0,0.10925107908173307
no_battery,1024,0,9,2019-03-01 09:00:00,consumer_04,consumer,4.852279739157506,0.0,4.852279901278876,0.0,0.0,0.0,28.41009882198782,False,False,0.0,0.09718570828675324
no_battery,1024,0,9,2019-03-01 09:00:00,consumer_05,consumer,5.683527403771149,0.0,5.683527686010656,0.0,0.0,0.0,33.2770546015924,False,False,0.0,0.08813805153940782
no_battery,1024,0,10,2019-03-01 10:00:00,college,college,19.01099939006567,190.92799875068664,0.0,6.326973418130572,0.0,133.76802658186944,-513.2586039946096,True,False,0.5,0.9646367846351359
no_battery,1024,0,10,2019-03-01 10:00:00,solar_01,solar,11.362900469288814,51.21425633194166,0.0,1.337182896300646,0.0,28.271387501738122,-108.475345364028,True,False,0.0,0.2200384009563194
no_battery,1024,0,10,2019-03-01 10:00:00,solar_02,solar,7.2586273945123905,68.26546678550153,0.0,2.1385948762885274,0.0,45.21523915991734,-173.48772440997504,True,False,0.0,0.33367495902113664
no_battery,1024,0,10,2019-03-01 10:00:00,solar_03,solar,11.62171980425091,107.73027797760871,0.0,0.0,0.0,78.15313655788019,-278.2251661460535,True,False,0.0,0.5236924838055079
no_battery,1024,0,10,2019-03-01 10:00:00,solar_04,solar,14.834022459841355,64.65077816413161,0.0,1.7631885467464263,0.0,37.27821136629852,-143.03390140522308,True,False,0.0,0.28418277880463483
no_battery,1024,0,10,2019-03-01 10:00:00,solar_05,solar,11.517268280612596,129.22663911192797,0.0,0.0,0.0,96.17114742459826,-342.3692848315698,True,False,0.0,0.6418110086255193
no_battery,1024,0,10,2019-03-01 10:00:00,solar_06,solar,10.048860546285402,95.12736475690765,0.0,2.9830939698532837,0.0,63.07006005621143,-241.9954289936037,True,False,0.0,0.46098723639451283
no_battery,1024,0,10,2019-03-01 10:00:00,solar_07,solar,8.457117442853917,50.6264187029061,0.0,3.0476331229045748,0.0,64.43457900870094,-247.23099320558163,True,False,0.0,0.4696862431524582
no_battery,1024,0,10,2019-03-01 10:00:00,solar_08,solar,12.273353962680492,91.2422981870552,0.0,2.1928458047019888,0.0,46.362239337491545,-177.88868422800005,True,False,0.0,0.3452992527297629
no_battery,1024,0,10,2019-03-01 10:00:00,solar_09,solar,15.579841876263808,72.16557521242292,0.0,3.2073713034505786,0.0,67.81184326591838,-260.1893210083726,True,False,0.0,0.4968643455465971
no_battery,1024,0,10,2019-03-01 10:00:00,solar_10,solar,11.50190896182833,112.0963383530392,0.0,0.0,0.0,81.91131513044479,-291.60428186438344,True,False,0.0,0.5092313756211909
no_battery,1024,0,10,2019-03-01 10:00:00,solar_11,solar,5.53936691069972,83.93876903847568,0.0,2.2770706533817875,0.0,48.14296308208129,-184.72119724775976,True,False,0.0,0.3052884905769607
no_battery,1024,0,10,2019-03-01 10:00:00,solar_12,solar,8.501411539278005,106.78411764164183,0.0,0.0,0.0,80.48498090755533,-286.526532030897,True,False,0.0,0.5374288003072898
no_battery,1024,0,10,2019-03-01 10:00:00,solar_13,solar,14.601232035518551,93.59556084156702,0.0,0.513867881445709,0.0,101.87917082843434,-365.6985445950909,True,False,0.0,0.6865745453176534
no_battery,1024,0,10,2019-03-01 10:00:00,solar_14,solar,13.159716777346187,26.17426115706236,3.3444840617309204,0.0,0.0,0.0,19.58195418143454,True,False,0.0,0.1135972036938746
no_battery,1024,0,10,2019-03-01 10:00:00,solar_15,solar,13.020759478497403,45.32687450449292,0.0,0.17959210820328,0.0,3.797025894748993,-14.56892397883662,True,False,0.0,0.06990204998671726
no_battery,1024,0,10,2019-03-01 10:00:00,consumer_01,consumer,3.4816370078300323,0.0,3.481636880977234,0.0,0.0,0.0,20.384983938121707,True,False,0.0,0.11210437369388637
no_battery,1024,0,10,2019-03-01 10:00:00,consumer_02,consumer,4.861704591130245,0.0,4.861704518864472,0.0,0.0,0.0,28.465279957951484,True,False,0.0,0.09708312671425981
no_battery,1024,0,10,2019-03-01 10:00:00,consumer_03,consumer,3.743781445605037,0.0,3.743781532545215,0.0,0.0,0.0,21.919840873052234,True,False,0.0,0.10925107908173307
no_battery,1024,0,10,2019-03-01 10:00:00,consumer_04,consumer,4.852279739157506,0.0,4.852279901278876,0.0,0.0,0.0,28.41009882198782,True,False,0.0,0.09718570828675324
no_battery,1024,0,10,2019-03-01 10:00:00,consumer_05,consumer,5.683527403771149,0.0,5.683527686010656,0.0,0.0,0.0,33.2770546015924,True,False,0.0,0.08813805153940782
no_battery,1024,0,11,2019-03-01 11:00:00,college,college,19.01099939006567,159.10599381923674,0.0,3.7095300022385316,0.0,168.20746999776148,-620.5378913551375,True,False,0.5,1.1607144720806433
no_battery,1024,0,11,2019-03-01 11:00:00,solar_01,solar,11.362900469288814,61.45736709373462,0.0,0.681474568147774,0.0,39.169883116649245,-143.43481749177653,True,False,0.0,0.2794484460749293
no_battery,1024,0,11,2019-03-01 11:00:00,solar_02,solar,7.2586273945123905,81.91890603408194,0.0,0.0019214137633196953,0.0,61.004920698614754,-217.18876756465278,True,False,0.0,0.40907291223400233
no_battery,1024,0,11,2019-03-01 11:00:00,solar_03,solar,11.62171980425091,89.77485258425685,0.0,2.073777367614301,0.0,94.03478180106899,-346.9057896991874,True,False,0.0,0.6524485030669077
no_battery,1024,0,11,2019-03-01 11:00:00,solar_04,solar,14.834022459841355,53.87542098748457,0.0,1.0749184132114005,0.0,48.741837006625595,-179.81458705293988,True,False,0.0,0.34790496730407156
no_battery,1024,0,11,2019-03-01 11:00:00,solar_05,solar,11.517268280612596,107.68841122496292,0.0,2.5398677668957887,0.0,115.16950420689255,-424.87436075171235,True,False,0.0,0.7964541833135699
no_battery,1024,0,11,2019-03-01 11:00:00,solar_06,solar,10.048860546285402,114.15331970521301,0.0,0.04129099247249241,0.0,85.03721714670404,-302.9742518031928,True,False,0.0,0.48622894842532294
no_battery,1024,0,11,2019-03-01 11:00:00,solar_07,solar,8.457117442853917,31.641139691751096,0.0,0.9099058724834592,0.0,41.25939530188136,-152.21094615808832,True,False,0.0,0.16777178375411667
no_battery,1024,0,11,2019-03-01 11:00:00,solar_08,solar,12.273353962680492,114.05269214354237,0.0,1.703948277008137,0.0,77.26499812904152,-285.04001050127044,True,False,0.0,0.37078374311652584
no_battery,1024,0,11,2019-03-01 11:00:00,solar_09,solar,15.579841876263808,57.732551583133024,0.0,1.2209757371405094,0.0,55.364760373718816,-204.2473598713967,True,False,0.0,0.18446988191432956
no_battery,1024,0,11,2019-03-01 11:00:00,solar_10,solar,11.50190896182833,93.41322086786701,0.0,2.170571002899775,0.0,98.42385871739815,-363.0976302559156,True,False,0.0,0.42260525637936885
no_battery,1024,0,11,2019-03-01 11:00:00,solar_11,solar,5.53936691069972,104.92329516324465,0.0,1.6916590132070681,0.0,76.707745331284,-282.9842369016984,True,False,0.0,0.2587173491806861
no_battery,1024,0,11,2019-03-01 11:00:00,solar_12,solar,8.501411539278005,88.98638896681261,0.0,2.120689924009017,0.0,96.16201690026499,-354.75341967001617,True,False,0.0,0.665623981522178
no_battery,1024,0,11,2019-03-01 11:00:00,solar_13,solar,14.601232035518551,62.39728755830447,0.0,1.7044960269504783,0.0,77.28983567771671,-285.13163925046655,True,False,0.0,0.5400168121061517
no_battery,1024,0,11,2019-03-01 11:00:00,solar_14,solar,13.159716777346187,39.26123632088637,0.0,0.28082065356821784,0.0,12.733724119045519,-46.97626279044397,True,False,0.0,0.11462514033240206
no_battery,1024,0,11,2019-03-01 11:00:00,solar_15,solar,13.020759478497403,67.9900426197087,0.0,0.6970834880661845,0.0,31.60903128807957,-116.60957520819079,True,False,0.0,0.23329778679068783
no_battery,1024,0,11,2019-03-01 11:00:00,consumer_01,consumer,3.4816370078300323,0.0,3.481636880977234,0.0,0.0,0.0,20.384983938121707,True,False,0.0,0.11210437369388637
no_battery,1024,0,11,2019-03-01 11:00:00,consumer_02,consumer,4.861704591130245,0.0,4.861704518864472,0.0,0.0,0.0,28.465279957951484,True,False,0.0,0.09708312671425981
no_battery,1024,0,11,2019-03-01 11:00:00,consumer_03,consumer,3.743781445605037,0.0,3.743781532545215,0.0,0.0,0.0,21.919840873052234,True,False,0.0,0.10925107908173307
no_battery,1024,0,11,2019-03-01 11:00:00,consumer_04,consumer,4.852279739157506,0.0,4.852279901278876,0.0,0.0,0.0,28.41009882198782,True,False,0.0,0.09718570828675324
no_battery,1024,0,11,2019-03-01 11:00:00,consumer_05,consumer,5.683527403771149,0.0,5.683527686010656,0.0,0.0,0.0,33.2770546015924,True,False,0.0,0.08813805153940782
no_battery,1024,0,12,2019-03-01 12:00:00,college,college,19.01099939006567,127.28499659729003,0.0,3.12098318867369,0.0,136.97401681132632,-505.90085641800613,True,False,0.5,0.9486703129751196
no_battery,1024,0,12,2019-03-01 12:00:00,solar_01,solar,11.362900469288814,51.21425633194166,0.0,1.115985502074934,0.0,48.97848135714217,-180.89748874607488,True,False,0.0,0.347760210504903
no_battery,1024,0,12,2019-03-01 12:00:00,solar_02,solar,7.2586273945123905,68.26546678550153,0.0,1.6632533379892345,0.0,72.99702590709843,-269.6077605231974,True,False,0.0,0.5078581843490234
no_battery,1024,0,12,2019-03-01 12:00:00,solar_03,solar,11.62171980425091,71.8199957865306,0.0,1.741065886286186,0.0,76.41207067159401,-282.22091235508026,True,False,0.0,0.5333483264861676
no_battery,1024,0,12,2019-03-01 12:00:00,solar_04,solar,14.834022459841355,43.100405034775186,0.0,0.8697494756479512,0.0,38.171650437397,-140.98345873705208,True,False,0.0,0.27808257165152556
no_battery,1024,0,12,2019-03-01 12:00:00,solar_05,solar,11.517268280612596,86.15086539046345,0.0,2.1424642874308875,0.0,94.02868313716738,-347.2862403712237,True,False,0.0,0.6531793767930334
no_battery,1024,0,12,2019-03-01 12:00:00,solar_06,solar,10.048860546285402,95.12736475690765,0.0,2.3191996142608473,0.0,101.78526052477251,-375.9344412096874,True,False,0.0,0.6675530233285641
